,id,date,tweet
748,1300048800619298818,2020-08-30 12:32:42+00:00,@TenYearNote @MagnusMacro How’s this impact mortgage rates for the layman person?
749,1300408207387643904,2020-08-31 12:20:51+00:00,"""30-year mortgage rates at or below 3% are fueling tremendous affordability. For example, with a 3% versus 4% mortgage rate, a person can afford a $900,000 home versus an $800,000 home with the same monthly payment."" - Toll Brothers $TOL CEO Douglas Yearley cc @TheTranscript_"
750,1300425619122130952,2020-08-31 13:30:02+00:00,"Are you dreaming of starting a team? Do you have a team that you want to expand?  Join ariharkov nikkiefield susanmaynyc and @roosadvisors for this webinar tomorrow!

#teambuilding #webinar #realestate #development… https://t.co/Z9BBybBSEC"
751,1300451042132480002,2020-08-31 15:11:04+00:00,#luxuryhomes #newyorkcity #newyorkrealestate  #loft #loftliving #realestate #luxury #luxurylifestyle #bienrealty  #downtown #doorman #newyork #ilovemyjob #offmarketapartment #Offmarketapt #openlisting… https://t.co/reD5quiUkV
752,1300499469428035584,2020-08-31 18:23:30+00:00,"Yes that’s right!  We have signed 21 contracts in the last 2 months.

The NYC housing market is on the move and we’re excited to be a part of it.

#dowhatyoulove #dreamteam #realestate #newyorkcity @ New York, New York https://t.co/yUZO7nyXc0"
753,1300499469428035584,2020-08-31 18:23:30+00:00,"Yes that’s right!  We have signed 21 contracts in the last 2 months.

The NYC housing market is on the move and we’re excited to be a part of it.

#dowhatyoulove #dreamteam #realestate #newyorkcity @ New York, New York https://t.co/yUZO7nyXc0"
754,1300556924992315394,2020-08-31 22:11:48+00:00,"The newest edition of our free 5-part Homebuyer Education classes will begin on Wednesday, September 2, 2020 at 7:00pm!  Register here: https://t.co/8L0wrORrvH…
 
#affordablehousing #homebuyereducation #firsttimehomebuyer #mortgage #financialeducation https://t.co/bZDbkSxoIC"
755,1300604400717770752,2020-09-01 01:20:27+00:00,"The link in the original tweet was broken, please register here: https://t.co/LgBKP1yoym #FirstTimeHomeBuyers #mortgages #homebuyereducation https://t.co/8UUA0tzN1A"
756,1300606470145355778,2020-09-01 01:28:41+00:00,"Ohio public #pension fund redeemed 3 #RealEstate
investments, adds #gold 
https://t.co/wAGO5HJSHJ"
757,1300655925674553354,2020-09-01 04:45:12+00:00,@spabell We also have an answer for mortgages in our bill.
758,1300814491467350016,2020-09-01 15:15:17+00:00,Checking on the progress of the only private swimming pool on Billionaires’ Row in #Manhattan. Guess which building it’s located at? #privateswimmingpool #Billionairesrow #nowisthebesttimetobuy #realestate #newyork #luxury #condo #买房 #豪宅 #大好時几 https://t.co/4bp1uEtGhH
759,1300893915734827014,2020-09-01 20:30:53+00:00,#luxuryhomes #newyorkcity #newyorkrealestate  #loft #loftliving #realestate #luxury #luxurylifestyle #bienrealty  #downtown #doorman #newyork #ilovemyjob #offmarketapartment #Offmarketapt #openlisting… https://t.co/GKxqlzUHZ6
760,1300899510059589632,2020-09-01 20:53:07+00:00,#luxuryhomes #newyorkcity #newyorkrealestate  #loft #loftliving #realestate #luxury #luxurylifestyle #bienrealty  #downtown #doorman #newyork #ilovemyjob #offmarketapartment #Offmarketapt #openlisting… https://t.co/J0vyF2SL7U
761,1300947315302301698,2020-09-02 00:03:05+00:00,"@amandalfischer U.S. mortgage-backed securities are currently offering negligible upside, but plenty of risk.
https://t.co/hkLdvArcbG"
762,1301173994683592704,2020-09-02 15:03:49+00:00,"Write a positibe word with the first letter of your name 🖊 #goodvides #sócoisasboas #newyork #costagroupny #realestate @ Manhattan, New York https://t.co/8sN18TBanw"
763,1301222979444015104,2020-09-02 18:18:28+00:00,@jkempcpa MAGA world pays Ben's mortgage and food.  He has to be on Biden's a**.
764,1301229288256045056,2020-09-02 18:43:32+00:00,Starts tonight! https://t.co/LgBKP1yoym #firsttimehomebuyer #downpaymentassistance #mortgage #mortgages #homebuying #homebuyer #sonyma #FreeWebinar
765,1301355688979988480,2020-09-03 03:05:48+00:00,"@huskyinexile Is she stupid or think we're stupid?
Who will pay for the maintenance of the rental buildings, landlords' property taxes, mortgages, building employees' salaries? Frozen too ? Ridiculous. It's good I moved into commercial real estate business. I'd lose my last shirt renting"
766,1301561526780862464,2020-09-03 16:43:44+00:00,"First time I stepped foot in a #gym in 6 months!! Your #health is your most important #realestate .

#Corcoran #behome #newyork #ny #nyc #menshealthmag #fitness #blink #blinkfitness @ Harlem https://t.co/3VaOF1GkaN"
767,1301896241408888832,2020-09-04 14:53:46+00:00,@Froque83 Es una de las mejores decisiones. Asi no tienes que pagar renta toda tu vida y el mortgage de otro pendejo.
768,1301928802487074816,2020-09-04 17:03:09+00:00,Bet your mortgage on the bucks https://t.co/CcE4ioNsez
769,1302064294117470208,2020-09-05 02:01:33+00:00,"Trump University. Trump Casino. Trump Steaks. Trump Water. Trump Wine. Trump Vodka. Trump Airlines. Trump Mortgage. Trump Magazine. Trump Entertainment. Trump Foundation.

Nothing could be more on-brand than the Trump Presidency being a stupendous failure.

#TrumpCrimeFamily"
770,1302377492691300352,2020-09-05 22:46:05+00:00,"Coming Soon - One Bed Condo on Riverside Drive - Contact me for Details!
——
#realestate #condo #comingsoon #riversidedrive #hamiltonheights #nyc #bikingbrokernyc @ Riverbank State Park https://t.co/og5K7G74KD"
771,1302639262547017728,2020-09-06 16:06:16+00:00,"Seeing as travel is gonna boom after this pandemic + the housing market will be super cheap, airbnb stock is probably a no-brainer rn."
772,1303115291925372931,2020-09-07 23:37:50+00:00,"There’s a lot of people who are mask adverse that know they cannot afford to get sick. They literally can not afford the medical bills, being out of work, not paying their rent or mortgage."
773,1303118342052605952,2020-09-07 23:49:58+00:00,"But, $1200 is less than the average cost of one month's expenses living anywhere in America at the most modest of lifestyles. It costs more than that for rent or mortgage payment, car payment, insurance, car insurance, electric bill, water bill, gas bill, cellphone &amp; food. #GOP https://t.co/nv4ah4MgFu"
774,1303140483477188608,2020-09-08 01:17:57+00:00,"@onlinealchemist @JurieHorneman @Greenfaery For car loans and mortgages, the bank will mostly just check that you earn enough to be able to keep up with payments. One big difference is that in most European countries, you can't just disappear off the grid. I suppose that's what lenders are worried about in the US?"
775,1303432968401190914,2020-09-08 20:40:10+00:00,No reduction in Realestate taxes to help middle income families inject money back into the New York economy. We need a new way of thinking. Guy praises the President then trashes him. People see right through the politics enough.
776,1303436479327281154,2020-09-08 20:54:08+00:00,I’m sorry tom selleck im not getting a gosh dang reverse mortgage!!!!!!
777,1303498027127144450,2020-09-09 00:58:42+00:00,"Zoom Towns And The New #HousingMarket For The 2 Americas

https://t.co/yYFz38WzMg"
778,1303509595260846081,2020-09-09 01:44:40+00:00,"For better alts to privatization, @SalazarSenate bills (S4511A) &amp; (S07231A) will tax the rich w taxable incomes over $1M &amp; the mezzanine tax would mandate the inclusion of mezzanine debt in the mortgage recording tax, w the revenue from these taxes being allocated to @NYCHA 2"
779,1303548702460653573,2020-09-09 04:20:04+00:00,"The media would have you think NYC has fallen. They did the same thing back in 9/11/2001 after the attack in the Twin Towers (World Trade Center), in 2007-2008 when the housing market crashed, and now that COVID-19… https://t.co/D0eEbnA3Rq"
780,1303755126155415555,2020-09-09 18:00:19+00:00,"ESKİLER İÇİN KOLAYDI. BOL İŞ, DÜŞÜK MALİYETLİ KONUT(SÜREKLİ İNŞAAT), YÜKSELEN BORSA D&amp;J. BİTTİ ! 
Y KUŞAĞI ZOR DURUMDA. 11 EYLÜL, 2008 MORTGAGE KRİZİ, ŞİMDİ COVİD-19. İYİ HABERLERSE Y KUŞAĞI TEKNOLOJİ MERAKLISI #Bitcoin - #Blockchain - KRİPTO PARA BİRİMLERİ Y KUŞAĞININ GELECEĞI. https://t.co/voSUMWqG28"
781,1303987320409001989,2020-09-10 09:22:58+00:00,"Via @CNBC: #TherentistoodamnHIGH #Manhattan #rentalmarket plunges, leaving 15,000 empty apartments #cancelrent #microapartments #RealEstate #nyc #NewYork #NewYorkCity #NewYorkTough #ThursdayMotivation #ThursdayThoughts #thursdaymorning https://t.co/Rdd8iLdk9c"
782,1304177018200883200,2020-09-10 21:56:46+00:00,"And another one! If you have any questions regarding your home, or a new home @lesliedixonbroker is happy to answer all questions! #realestate #milliondollerlistingnewyork #brooklynbroker #openhouse @ New York, New York https://t.co/hbNNnWuQyD"
783,1304608138323210241,2020-09-12 02:29:53+00:00,"@quinzelalderson as a taurus rising, sun will rule your 4H of home/family so in 8H of shared $$$ &amp; other ppl’s resources it could be family planner or financial advisor or mortgage broker"
784,1304880398946766850,2020-09-12 20:31:45+00:00,@sssweetieee Thasafact. I’d be lying if I said 18yr old me knew what a mortgage was.
785,1304884810112856066,2020-09-12 20:49:16+00:00,"The amount of money invested in these 4 buildings is off the charts cray!  My friend and colleague @joannejk1 just sold one in a pandemic for $62M. Connections are key #realestate #realtor @ New York, New York https://t.co/3unaBhhO7F"
786,1305209455550894081,2020-09-13 18:19:18+00:00,"I N  C O N T R A C T 💯🙌🏽- Hoping for a smooth #closing on this 1 bedroom coop in Brooklyn- send good vibes 😉 || #realestate #brooklyn #brooklynrealestate #kensington #cooperative #nyc #forsale @ New York, New York https://t.co/5a0jdIj0Fa"
787,1305268879523041281,2020-09-13 22:15:26+00:00,If you don’t know the Rocket Mortgage NMLS # do you even listen to podcasts?
788,1305660619056705537,2020-09-15 00:12:04+00:00,"In-Spire! #newyorkcity #architecture #skyline #photography #river #view #top #luxury #realestate #nyc #best #photography 

#shotoniphone 

📸: @dondegarcon For #theminesstudios @ New York, New York https://t.co/wbFIkYoUcF"
789,1305847078095028224,2020-09-15 12:32:59+00:00,Ctigroup to offset investments in better #governance with plans to reduce its #realestate footprint and by moving some employees to less-expensive cities and offices. https://t.co/0MycNlSpjo
790,1305853742273703937,2020-09-15 12:59:28+00:00,"Chasewood Technology Park 

#RealEstate #Business #Texas 

https://t.co/ORbS6YT00t"
791,1306264716004732929,2020-09-16 16:12:32+00:00,SitusAMC acquires mortgage technology firm ComplianceEase https://t.co/iu94lagPsm
792,1306276523469606913,2020-09-16 16:59:27+00:00,"For sale 60A devon loop                           $349,999 3 beds 1 bath #realestate #realtor #condo #listingagent https://t.co/2zFNbuDnso"
793,1306396690442866688,2020-09-17 00:56:57+00:00,(259 &amp; 260) Now I have a pretty cool work from home setup. #workfromhome #realestate #nyc @ Harlem https://t.co/IUnu2oz4nG
794,1306449918479925248,2020-09-17 04:28:27+00:00,"New Yorkers doing yoga outdoors. This shot is so amazing it looks fake - what a view. #Equinox #realestate #skylines #architecture Repost from @cityandlofts @ Manhattan, New York https://t.co/vjyDbkGl0L"
795,1306762708457381888,2020-09-18 01:11:22+00:00,"Happy 5781 from the Friedman Rosenthal Team at Brown Harris Stevens.
.
.
.
#bhsusa #halstead #roshashana #newyear #uws #nyc #manhattanrealestate #realestate #happynewyear @ The Friedman Rosenthal Team https://t.co/Ivoa2jm1d6"
796,1307055862163345410,2020-09-18 20:36:16+00:00,"Have a great weekend and Happy New Year tio anyone celebrating.
.
.

.
.
. #mortgage #loanofficer #thehometeamfreedommortgage #happynewyear @ New York, New York https://t.co/uUmjmdaJwk"
797,1307306890964201472,2020-09-19 13:13:46+00:00,@christianllamar @HorseShort @MrDanMan48 Has anyone determined who paid off Kavanaugh? I mean by paying off his mortgage and credit card debts? I think the whole Ford Blasey thing was a plant to distract from these fundamental questions
798,1307489919288389632,2020-09-20 01:21:03+00:00,@catturd2 Did we ever find out who paid off homeboy’s mortgage and credit cards for him?
799,1307587587578699776,2020-09-20 07:49:09+00:00,@charliekirk11 Do we know who paid off Kavanaugh’s mortgage and credit card debt for him yet?
800,1308047987868864513,2020-09-21 14:18:37+00:00,Was talking to a member of the NY philharmonic this morning and things are tough for those who’ve spent their lives learning to be the best performers in the world but who now have mortgages and no income in NYC. ☹️
801,1308106942074814464,2020-09-21 18:12:53+00:00,"TEAMWORK MAKES THE DREAMWORK 💪 WITH @pvance_1010 
・・・
#douglaselliman #NYC #realestate #dreamhome #luxuryrealestate #thepatriciavanceteam @ 575 Madison Avenue https://t.co/v2OmaZu2Qk"
802,1308559471334092801,2020-09-23 00:11:04+00:00,I’m going to lobby my legislators just to get gambling legal in NY so I can bet the mortgage on UF.. https://t.co/S5PaZSzmEp
803,1308745150601068545,2020-09-23 12:28:53+00:00,"Two #nobrokerfee rental opportunities on the market, easy to show :) interested parties (covid safety protocols followed) 
One studio in #harlem  and a one bedroom in #hellkitchen  #nofeerentals #nycrealestate #realestate #listwithnikki 

https://t.co/6UuJFY8U6p"
804,1308845570484826112,2020-09-23 19:07:55+00:00,@DesignerUte I’d try to avoid rent at all costs. Find a home where you can live in the basement and rent the upstairs while you’re young. A family could pay rent/ your mortgage for you.
805,1309175484652097548,2020-09-24 16:58:53+00:00,Starting the day with this... 🙏 #haveablessedday #centralpark #centralparkviews #realestate https://t.co/p0JlpboV8W
806,1309469125895499777,2020-09-25 12:25:43+00:00,"@jenvanlaar Remember when Billy Bob Clinton signed away the Glass-Steagle act? then The Mortgage Mess,there was a Guest Columnist last Sunday in the Ny Daily News Stating African Americans are Deniied owning in the Suburbs"
807,1309694295646105605,2020-09-26 03:20:27+00:00,"Your #tribeca dreams are coming true!
57 Reade Street, 7F | Now $1,995,000

Do not wait on this.  DM @jisquith to schedule a showing!

#luxurylistings #realestate #downtown #nyclife @ Tribeca https://t.co/PEdKM2FbvC"
808,1310031577263542284,2020-09-27 01:40:41+00:00,@EricBoehlert Or who paid off Kavanaugh’s mortgage and credit cards.
809,1310134825572093952,2020-09-27 08:30:58+00:00,@charliekirk11 Has Kav finally disclosed who paid off his mortgage and his credit cards?
810,1310255894924533762,2020-09-27 16:32:03+00:00,"🎈🏡. OPEN HOUSE 🏡🎈138 New York Ave Jersey City TODAY
•
•
•
•
#realestate #homes #openhouse @ New York, New York https://t.co/DKDvljpjZ2"
811,1310260219264602113,2020-09-27 16:49:14+00:00,"🎈🏡. OPEN HOUSE 🏡🎈138 New York Ave Jersey City TODAY
•
•
•
•
#realestate #homes #openhouse @ New York, New York https://t.co/OwiqaR9AbU"
812,1310261343958769668,2020-09-27 16:53:42+00:00,"@ColdStream16 @charliekirk11 ??? Because if we don’t know who paid off his $1.25 million mortgage and up to $200,000 in credit cards, we don’t know who he’s beholden to?? Jeesh. Judges are supposed to be impartial!!If we don’t even know who paid, how can we even know he’s recusing himself on the right cases?"
813,1310294247460032512,2020-09-27 19:04:27+00:00,"@chuckwoolery This wouldn't happen under the Man,Lord Obama,Let's give him Props the Mortgage Mess Fell in His Lap,And the Failure of Detroit's Big three"
814,1310356688571117568,2020-09-27 23:12:34+00:00,Selling New York! This chunk of Manhattan real estate comes with its very own sculpture garden awry with a herd of impala! #impala #elliman #realestate #uppereastside #manhattan @ The Impala https://t.co/aW6UC4aebq
815,1310453169357574144,2020-09-28 05:35:57+00:00,"LONG SLEEVE WHITE CROP TOP AND STRIPED PLAID WIDE LEG JUMPSUIT

Available at https://t.co/gGYAzmcZst #buynow #onlineshopping #fashion #shopnow #buy #sale #shopping #ordernow #buyonline #forsale #shoponline #shop #follow #shoppingonline #style #freeshipping #realestate #onlineshop https://t.co/BIKq4zNDpY"
816,1310593160570077184,2020-09-28 14:52:13+00:00,There is PROPERTIES see who owns the mortgage if it was an ILLEGALLY performed confiscate the property. Especially the PUTINED properties and Deutsche Bank mortgages that were made by Supreme Court Justice Kennedy's son &amp; two other Deutsche Bank mortgage officers that wrote loans https://t.co/YQ5Hv1jBiK
817,1310937493928398849,2020-09-29 13:40:29+00:00,[PR] United States Files Complaint Against Nutter Home Loans for Forging Certifications and Using Unqualified Underwriters to Approve Government-Insured Reverse Mortgages  https://t.co/IrbKAL6Pl3
818,1310983483435683840,2020-09-29 16:43:14+00:00,"@mikiebarb @susannecraig @russbuettner @AndyMillsNYT @larissaluu How many real estate loan guaranties are full repayment? Not many. Most have a principal payment cap and then a carry cost (interest and real estate taxes) guaranty, but not full repayment. How many of the over $400MM was related to mortgage loans?"
819,1311304543834116096,2020-09-30 13:59:00+00:00,"@warnerlewis07 joined @nolimitsselling to discuss leadership in the real estate industry.

Tune in on your favorite podcast app!

#podcast #leadership #realestate #professional @ New York, New York https://t.co/enAsefw10c"
820,1311306511377932289,2020-09-30 14:06:49+00:00,"The only bubbles that cause true recessions are housing bubbles. Buckle up for another secular bull market.

I don’t make the rules. 🤷‍♂️"
821,1311412568708263936,2020-09-30 21:08:15+00:00,Housing Perspectives: The #FSOC Secondary Mortgage Market Review: A Grade of “F”: https://t.co/5PVanC43On | Amazing consistency...
822,1311412568708263936,2020-09-30 21:08:15+00:00,Housing Perspectives: The #FSOC Secondary Mortgage Market Review: A Grade of “F”: https://t.co/5PVanC43On | Amazing consistency...
823,1311608901645807616,2020-10-01 10:08:25+00:00,Yeah I complain about banks a lot a whole lot but for someone to call and say you gave me some time to pay my mortgage and I’m upset tells me a lot about who really is being affected by this pandemic https://t.co/SnoKkxybKV
824,1311608922990612481,2020-10-01 10:08:30+00:00,@NBCNews Yeah I complain about banks a lot a whole lot but for someone to call and say you gave me some time to pay my mortgage and I’m upset tells me a lot about who really is being affected by this pandemic
825,1311709817761923072,2020-10-01 16:49:25+00:00,"🌇Are high rises your thing? Need a 2bdrm 2bath with space for an office? Have you considered Downtown Jersey City? 
•
•
•
•
#jerseycityrealestate #realestate #condo #condoliving #homes #buy #homebuyers #easyliving https://t.co/yxtp5Z6oEc"
826,1312118865598402561,2020-10-02 19:54:50+00:00,"@upsidedowntwice @SahilBloom why the floor on mortgage rates is above the prevailing interest rates, even though banks claims to not collude or price fix."
827,1312173932078800897,2020-10-02 23:33:39+00:00,you are supposedly a fully functioning adult w mortgage and you’re spending your free time... beefing w literal children online...... do you have friends or a job or jst like basic self-respect
828,1312383949449179136,2020-10-03 13:28:11+00:00,@SpeakerPelosi @mitchellreports This is so dumb.  President’s taxes show loans of $400 million.  Just one of his buildings is worth $400 million.  The value of the Trump Tower was estimated at $450 million in 2017. Trump took out a $100 million mortgage on the building in 2012.
829,1312480088781324288,2020-10-03 19:50:12+00:00,Bet your mortgage on A&amp;M scoring on their first drive.
830,1312751806452293632,2020-10-04 13:49:55+00:00,Considering a home purchase in retirement? Here's how to get a mortgage https://t.co/W3YMjKFbqb by @sarahtgobrien
831,1312781377130115073,2020-10-04 15:47:25+00:00,"@laralogan Well,did you Know BillyBob Clinton signed away the Glass-Steagle act,that set in Motion Banks Giving Away Mortgages to People who could not Afford the Suburbs"
832,1313146919900909568,2020-10-05 15:59:57+00:00,"Yea, ya think?! @NYUSchack @REITs_Nareit #RealEstate https://t.co/Q87uMEVfIz"
833,1313254791624249346,2020-10-05 23:08:36+00:00,This is what £3M gets you in the prime global property market (in square meters) #RealEstate #global https://t.co/j5ylQvPCV8
834,1313453112586309633,2020-10-06 12:16:39+00:00,“Everyone's got a mortgage to pay. [inner monologue] The Yuppie Nuremberg defense.”—Nick Naylor in Thank You for Smoking https://t.co/X086mtdCwW
835,1313588789881831424,2020-10-06 21:15:47+00:00,#newworkout #improvising #realestate #compass giving the indoors up for an outdoor solution @ Lower East Side https://t.co/gUi4encajZ
836,1313659969196224513,2020-10-07 01:58:37+00:00,"Paul Manaford, Michael Cohen,Oliver Stone, Steve Bannon,  Rick Gates, Michael Flynn, George Nader, George Papadopoulos, let’s see , how long shall we wait until you get indicted for Tax Evasion, Money Laundering, and Mortgage Fraud https://t.co/a4E33Gvfl1 https://t.co/kdQghCDROb"
837,1313808310487920640,2020-10-07 11:48:05+00:00,"@ABC Vote like your lives Depends on it But Realize,Obama couldn't Help all those People who had The Forty year Mortgages with no Money Down"
838,1313822745642369024,2020-10-07 12:45:26+00:00,@MarcDavenant I have a feeling these assignments were to pay the rent (or mortgage). Always felt this awkward connection knowing his documentary work.
839,1313838927447552001,2020-10-07 13:49:44+00:00,As a CB Housing Person I can expostulate at length about how imperfect “mandatory inclusionary housing based on AMI” is in addressing the housing shortage AND YET we should demand as much of it as possible. It’s still better than market rate (and WAY better than no) units. https://t.co/MPc7adndwS
840,1313841556558950400,2020-10-07 14:00:11+00:00,"And (you don’t all agree, that’s OK) I also think we should encourage the market to build as much market rate housing as it wants to under current regs AND to push the edges via ULURPs (which should be vetted). But MRH is less useful in areas with high values already, bc-&gt;"
841,1313844341895561216,2020-10-07 14:11:15+00:00,"@JarekFA (But the imaginary Soho market rate project should be built anyway! Because more housing in Soho has positive externalities, over and above the housing value new units themselves.)"
842,1313859552916516864,2020-10-07 15:11:42+00:00,"Paul Manaford, Michael Cohen,Oliver Stone, Steve Bannon,  Rick Gates, Michael Flynn, George Nader, George Papadopoulos, let’s see , how long shall we wait until you get indicted for Tax Evasion, Money Laundering, and Mortgage Fraud https://t.co/FeDUQ3ALI2"
843,1313859868546289665,2020-10-07 15:12:57+00:00,"Paul Manaford, Michael Cohen,Oliver Stone, Steve Bannon,  Rick Gates, Michael Flynn, George Nader, George Papadopoulos, let’s see , how long shall we wait until you get indicted for Tax Evasion, Money Laundering, and Mortgage Fraud https://t.co/2g75kn1qja"
844,1314179905236672512,2020-10-08 12:24:40+00:00,"New York News 

#LongIsland #RealEstate #NewYork 

https://t.co/3eVR2iaTqH"
845,1314204358670606336,2020-10-08 14:01:50+00:00,"Your #Manhattan #NYC #RealEstate Updates @ New York, New York https://t.co/9CJM7xy0ve"
846,1314283955294801921,2020-10-08 19:18:07+00:00,"Needless to say, we have been incredibly busy!

Grateful for the efforts of our team and the trust of our amazing clients! ✨

#dreamteam #dowhatyoulove #realestate #nyc @ New York, New York https://t.co/mQ8f0YlbzA"
847,1314286158864621569,2020-10-08 19:26:53+00:00,"Located in the ❤️ of it all and priced to sell!
210 East 47th Street, 3B | $535,000

DM @marcschaeffer for more information.

#studio #midtown #timesquare #realestate #cityliving @ Midtown https://t.co/Re5PLxyNfC"
848,1314523442335670273,2020-10-09 11:09:45+00:00,@stuartenyt Thoughts after seeing two spots on mlb coverage. Rocket Mortgage targets long and  shamefully neglected demographic. Allstate puts fishbowl outside car to classic French song. But do they know what the lyrics mean? 😯
849,1314563912029949952,2020-10-09 13:50:34+00:00,@SRuhle Thank you for acknowledging that most bars/restaurants don’t have the budget that @dhmeyer has to keep his places functioning at 25%. His efforts while admirable don’t represent most of us in this industry. Flexible funding is important but so is mortgage and rent relief.
850,1314721663028731906,2020-10-10 00:17:25+00:00,"@jmassengale @ryan_l_thomas @JooBilly But the simple principle that to bring housing costs down so average households in job rich markets can afford to spend 1/3 or less of total income, is to make more of it in many more places where people are desperate to live—not invest."
851,1314935333432295424,2020-10-10 14:26:28+00:00,"Slick it back to business. 
.
.
.
Men’s haircut on @themilanteam by me styled using @oribe 
.
#menshair #mensgrooming #realestate #nyc @davidehairstudio @ Davide Hair Studio https://t.co/LnuX8f9SDH"
852,1315310906675523588,2020-10-11 15:18:52+00:00,4 Lexington The Sage House Library Residence. #compass #nycrealestate #loft #gramercy #realestate #manhattan @ The Sage House https://t.co/EWO8cVA8mF
853,1315651837400358912,2020-10-12 13:53:36+00:00,@omekongo #realestate
854,1315710506779447297,2020-10-12 17:46:44+00:00,"Week 31 update
Link to full video: https://t.co/XMEtPQYnLV

#teamdonovan #nyc #nycrealestate #realestate #nycinvestmentsales #newyorkcity https://t.co/DrO2gEYzAr"
855,1316058870238846976,2020-10-13 16:51:00+00:00,my mother makes almost twice as much as me and pays $800 less a month on her mortgage than I spend on rent 🤡
856,1316434093752676353,2020-10-14 17:42:00+00:00,"Please join us in the next edition of our free 5-part homebuyer education webinar series!  The next series starts on Wednesday, October 21, register below: 

https://t.co/LgBKP1yoym

#homebuying #homebuyereducation #mortgage #mortgages #downpaymentassistance #firsttimehomebuyer https://t.co/UFks9ir6co"
857,1316457393820250116,2020-10-14 19:14:35+00:00,Ready set grind. Let’s go year 2!#agentsofcompass #clientsofcompass #nycrealestate #brooklynrealestate #realestate #brooklyn #manhattan @ 110 5th AVE https://t.co/Yny8lloakf
858,1316702568605720577,2020-10-15 11:28:50+00:00,YES! 'New York coronavirus exodus fuels ‘gangbusters’ Maine real estate boom' via @nypost #realestate https://t.co/xCWJKDeOX8
859,1316752873259229186,2020-10-15 14:48:43+00:00,"Benjamin loves New York. 
#iloveny #realestate #NewYorkTough https://t.co/lyJ0l6iMqt"
860,1316790963017265152,2020-10-15 17:20:05+00:00,"🌟 #ThursdayMotivation

#clientfeedback #yelp #realestate https://t.co/do3RSqheY7"
861,1317168956386512896,2020-10-16 18:22:05+00:00,@FireBirdRises @HumBadger @KillerMartinis Our monthly mortgage payment for a spacious apartment in lower Manhattan is $1500/month.
862,1317277324958715905,2020-10-17 01:32:42+00:00,"Open House by Appointment this Sunday. Two bed and two bath Condo with outdoor space on 78th &amp; Columbus asking $1,795,000 with monthly at $1,400. #uws #condo #realestate #manhattan #nyc #amnh #nycrealestate https://t.co/xKusmpqj52"
863,1317326956241838080,2020-10-17 04:49:55+00:00,"This country has failed its people, 𝕆𝕍𝔼ℝ 200,000 dead &amp; not providing financial relief.  People need to buy food as well as pay their rent or mortgage. 
📌Yet last year The National Defense Authorization Act grants a base budget of $658.4 billion @PowerTa29777809 @OneNycha https://t.co/yuQvfAywgU"
864,1317464474727698432,2020-10-17 13:56:22+00:00,"Nice #view right ? #Harlem . Ask me about #homes #forsale in this historic #nyc neighborhood.

#Corcoran #behome #livewhoyouare #invest #realestate #marcusgarvey #park #photography #instanyc #like #condo #coop @ Harlem https://t.co/yJt9ogQKu1"
865,1317566856857780224,2020-10-17 20:43:12+00:00,"@EricTrump Joe Biden made his money the old fashioned way, he earned it! Also there is something called a mortgage and as long as you are able to pay your mortgage, you can keep your house."
866,1317600129315201024,2020-10-17 22:55:25+00:00,"While New York City is experiencing a severe shortage of affordable housing and increase in homelessness both before and amidst the pandemic, landlords are holding thousands of affordable units off the market. https://t.co/j9bigaIp5Z"
867,1317844415516463105,2020-10-18 15:06:07+00:00,"@EricTrump For a guy who’s in the real estate business, you have a poor understanding of how the housing market works. #Covidiot"
868,1317989394968694789,2020-10-19 00:42:13+00:00,"@realDonaldTrump OK, first, this may be a paid actor. But accepting his good fortune in the last 4 years - salary went to something more than $100K, bought a house, pays 2.7% interest on mortgage - how is this Trump and how would that change?"
869,1318019681261846530,2020-10-19 02:42:34+00:00,Crumbs to Black Wealth #WAYNESworldNews #Boxing #RealEstate #like4like https://t.co/H8ZuWf3YE0
870,1318292417406185472,2020-10-19 20:46:19+00:00,"Please join us in the next edition of our free 5-part homebuyer education webinar series!  The next series starts on Wednesday, October 21, register at the link below: 

https://t.co/LgBKP1yoym

#homebuying #homebuyereducation #mortgage #downpaymentassistance #firsttimehomebuyer https://t.co/9A4IILQlBi"
871,1318486225595060224,2020-10-20 09:36:27+00:00,The economic long-tail from such an unprecedented demand shock is a known-unknown but’s the 2nd and 3rd order impacts that’ll be the most painful @NYUSchack @REITs_Nareit #CovidRecession #RealEstate #cmbs #NYC #ThinkDifferently https://t.co/ziAGssq6No
872,1318552407006191620,2020-10-20 13:59:26+00:00,@REITs_Nareit #REITs #RealEstate https://t.co/qy7BGADQNw
873,1319369629874245632,2020-10-22 20:06:47+00:00,"Which staircase would you most likely to make a grand entrance on? 
#staircase #makeingaentrance #townhouse #brownstone #Manhattan #newyork #brooklyn #realestate #nowisthetimetobuy https://t.co/7Zn6XLMXPm"
874,1319376258225082368,2020-10-22 20:33:07+00:00,mortgage approval machine go BRRRRR
875,1320096795813265409,2020-10-24 20:16:16+00:00,"Leave a comment below. 🔻🔻🔻🤣🤷🏻‍♀️
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
#newyorkcity #nyc #tb #locations #realestate #views #instapic #instadaily #igdaily #chunli @ New York, New York https://t.co/x3dYCS2rqP"
